Date,AQI,Temperature,Humidity,Pressure,PM2.5,VOC,DustDensity,CO,NO2,NH3,GPSLat,GPSLon,FanState,AQI_next,PM25_next,Temperature_next
2025-06-03T12:06:40.596Z,86,28.6347,60.07301,914.67,21.47253,31.73331,95.67766,1.086066,157.5291,144.6696,0,0,0,37,5.216117,28.62901
2025-06-03T12:07:11.113Z,37,28.62901,60.13795,914.67,5.216117,31.41245,0,1.005904,157.8524,144.9665,0,0,0,43,6.765568,28.62964
2025-06-03T12:07:41.513Z,43,28.62964,60.25659,914.68,6.765568,31.25845,5.421233,0.922725,156.2362,143.4823,0,0,0,16,0.260074,28.63091
2025-06-03T12:08:12.553Z,16,28.63091,60.27655,914.68,0.260074,31.48054,2.600741,0.968278,155.3979,142.7124,0,0,0,85,20.90842,28.62806
2025-06-03T12:08:42.954Z,85,28.62806,60.25636,914.68,20.90842,31.54827,196.8132,1.014696,154.2547,141.6625,0,0,0,64,11.84249,28.62584
2025-06-03T12:09:13.234Z,64,28.62584,60.28236,914.71,11.84249,31.72484,66.66667,1.059643,155.999,143.2644,0,0,0,72,15.10623,28.62964
2025-06-03T12:09:43.686Z,72,28.62964,60.31589,914.67,15.10623,32.05659,18.71796,0.912927,152.1523,139.7317,0,0,0,85,21.31136,28.63186
2025-06-03T12:10:14.090Z,85,28.63186,60.46783,914.69,21.31136,33.24644,126.3004,1.035596,157.8104,144.9279,0,0,0,166,56.28572,28.6347
2025-06-03T12:10:44.583Z,166,28.6347,60.34961,914.71,56.28572,33.3536,182.3077,1.048681,158.2683,145.3484,0,0,1,61,11.11722,28.63502
2025-06-03T12:11:15.230Z,61,28.63502,60.21131,914.7,11.11722,33.91596,28.7912,0.97835,154.6109,141.9896,0,0,0,79,18.41026,28.63122
2025-06-03T12:11:45.635Z,79,28.63122,60.21073,914.72,18.41026,34.41761,154.9084,0.953101,153.9282,141.3626,0,0,0,48,8.03663,28.63059
2025-06-03T12:12:16.467Z,48,28.63059,60.17772,914.73,8.03663,35.10612,80.36629,1.007163,155.9011,143.1745,0,0,0,40,6.040296,28.62648
2025-06-03T12:12:46.982Z,40,28.62648,60.11125,914.72,6.040296,35.22298,50.54946,1.042035,156.017,143.2809,0,0,0,75,16.41758,28.62236
2025-06-03T12:13:17.384Z,75,28.62236,59.82777,914.75,16.41758,34.69505,164.1758,1.034764,155.1375,142.4733,0,0,0,47,7.633699,28.6192
2025-06-03T12:13:48.311Z,47,28.6192,59.81415,914.74,7.633699,34.61021,76.33699,0.944982,154.0078,141.4358,0,0,0,15,0,28.6135
2025-06-03T12:14:18.940Z,15,28.6135,59.76072,914.75,0,34.51061,0,1.607761,155.7955,143.0775,0,0,0,92,24.65568,28.6116
2025-06-03T12:14:49.340Z,92,28.6116,59.66188,914.75,24.65568,34.60309,195.2015,1.836281,153.3987,140.8764,0,0,0,60,10.91575,28.60622
2025-06-03T12:15:19.967Z,60,28.60622,59.62823,914.76,10.91575,34.58159,95.67766,1.389696,152.1429,139.723,0,0,0,112,34.16483,28.6018
2025-06-03T12:15:50.485Z,112,28.6018,59.31261,914.76,34.16483,34.30976,181.5018,1.763322,153.6874,141.1415,0,0,1,74,15.97436,28.5961
2025-06-03T12:16:20.885Z,74,28.5961,59.14137,914.76,15.97436,34.28093,0,1.076877,151.6317,139.2536,0,0,0,73,15.24908,28.59167
2025-06-03T12:16:51.718Z,73,28.59167,59.02936,914.77,15.24908,34.30253,0,1.175856,155.2094,142.5393,0,0,0,108,32.0293,28.58914
2025-06-03T12:17:22.235Z,108,28.58914,58.97662,914.78,32.0293,34.30262,231.0622,1.173061,154.2016,141.6137,0,0,1,36,5.054946,28.57964
2025-06-03T12:17:52.749Z,36,28.57964,58.88358,914.8,5.054946,34.14319,50.54946,1.157339,152.0064,139.5977,0,0,0,78,17.68498,28.57426
2025-06-03T12:18:23.263Z,78,28.57426,58.72583,914.8,17.68498,33.85682,89.23076,1.134729,152.5244,140.0734,0,0,0,82,19.49817,28.56794
2025-06-03T12:18:53.387Z,82,28.56794,58.41134,914.79,19.49817,33.54305,119.8535,1.242633,151.6507,139.2711,0,0,0,67,12.34799,28.56445
2025-06-03T12:19:24.091Z,67,28.56445,58.10429,914.78,12.34799,33.51287,123.4799,1.229111,152.543,140.0905,0,0,0,87,22.27839,28.56192
2025-06-03T12:19:54.809Z,87,28.56192,58.15607,914.78,22.27839,33.58077,26.37364,1.208584,151.6259,139.2483,0,0,0,101,28.84616,28.55717
2025-06-03T12:20:25.324Z,101,28.55717,58.11625,914.78,28.84616,33.73783,187.9487,1.17229,151.6785,139.2966,0,0,1,59,10.51282,28.548
2025-06-03T12:20:55.840Z,59,28.548,58.16052,914.79,10.51282,33.89373,29.19413,1.109047,150.4817,138.1975,0,0,0,76,16.71795,28.54452
2025-06-03T12:21:26.354Z,76,28.54452,57.97105,914.79,16.71795,34.2013,14.28573,1.166786,151.5102,139.142,0,0,0,76,16.95971,28.53914
2025-06-03T12:21:57.074Z,76,28.53914,57.90514,914.79,16.95971,34.30979,28.7912,1.248409,153.5769,141.04,0,0,0,87,22.07692,28.53218
2025-06-03T12:22:27.590Z,87,28.53218,57.87158,914.81,22.07692,34.52489,197.2161,1.252496,153.8971,141.3341,0,0,0,60,10.77656,28.52838
2025-06-03T12:22:58.312Z,60,28.52838,57.69535,914.81,10.77656,34.55337,0,1.340416,154.5016,141.8892,0,0,0,87,22.07692,28.52427
2025-06-03T12:23:28.826Z,87,28.52427,57.55172,914.81,22.07692,34.58176,131.5385,1.192624,150.6771,138.3769,0,0,0,34,4.490842,28.51699
2025-06-03T12:23:59.339Z,34,28.51699,57.63515,914.82,4.490842,34.65273,44.90842,1.170747,150.4361,138.1556,0,0,0,119,36.62271,28.5192
2025-06-03T12:24:30.061Z,119,28.5192,57.54448,914.84,36.62271,34.51768,183.5165,2.132777,152.8479,140.3706,0,0,1,32,4.168497,28.51509
2025-06-03T12:25:00.223Z,32,28.51509,57.64788,914.85,4.168497,34.4821,0,1.248131,147.1768,135.1624,0,0,0,43,6.626375,28.51762
2025-06-03T12:25:30.886Z,43,28.51762,57.67426,914.88,6.626375,34.46783,0,1.120162,150.87,138.554,0,0,0,44,6.886449,28.51541
2025-06-03T12:26:01.493Z,44,28.51541,57.69345,914.88,6.886449,34.4249,25.97071,1.065952,149.8489,137.6164,0,0,0,135,43.15018,28.51888
2025-06-03T12:26:32.121Z,135,28.51888,57.79802,914.92,43.15018,34.56757,340.6593,1.202077,150.5744,138.2826,0,0,1,57,10.17216,28.51857
2025-06-03T12:27:03.180Z,57,28.51857,57.90211,914.89,10.17216,34.76526,101.7216,1.953701,150.8017,138.4913,13.00850533,77.4479795,0,96,26.38828,28.51888
2025-06-03T12:27:33.825Z,96,28.51888,57.92168,914.89,26.38828,34.89153,209.304,1.829253,150.8999,138.5815,13.00850433,77.44791833,0,107,31.78755,28.5249
2025-06-03T12:28:04.689Z,107,28.5249,57.92258,914.92,31.78755,34.80046,127.9121,1.945344,151.2245,138.8797,13.00849983,77.44791217,1,83,20.08425,28.52268
2025-06-03T12:28:35.460Z,83,28.52268,58.01343,914.92,20.08425,34.84953,200.8425,1.859731,152.8029,140.3292,13.00851517,77.44787717,0,98,27.15384,28.5268
2025-06-03T12:29:06.308Z,98,28.5268,58.00751,914.94,27.15384,34.80753,222.6007,2.446866,153.2217,140.7138,13.00852517,77.447826,0,113,34.56777,28.52268
2025-06-03T12:29:37.268Z,113,28.52268,58.09812,914.96,34.56777,34.96103,162.1612,1.753547,154.0303,141.4564,13.008516,77.44782383,1,15,0,28.52996
2025-06-03T12:30:10.824Z,15,28.52996,58.09267,915,0,34.9818,0,1.244259,158.6665,145.7142,13.00850467,77.4477775,0,138,44.35898,28.5192
2025-06-03T12:30:41.350Z,138,28.5192,58.08456,914.99,44.35898,35.57529,234.6886,2.204899,158.6671,145.7147,13.00849983,77.44784617,1,80,18.97436,28.52363
2025-06-03T12:31:11.971Z,80,28.52363,58.09174,914.99,18.97436,35.83486,131.5385,1.776593,156.4787,143.705,13.00851967,77.44784267,0,43,6.747252,28.52332
2025-06-03T12:31:42.792Z,43,28.52332,58.007,915.02,6.747252,35.881,67.47253,1.263865,158.7909,145.8284,13.00851267,77.44784533,0,86,21.79487,28.51414
2025-06-03T12:32:13.395Z,86,28.51414,58.0317,915.04,21.79487,36.03191,172.6374,1.173866,157.3126,144.4708,13.00851533,77.44783817,0,77,17.52381,28.50908
2025-06-03T12:32:44.245Z,77,28.50908,57.94629,915.06,17.52381,35.72881,146.044,1.24429,155.2719,142.5967,13.0085085,77.44784483,0,88,22.39927,28.50338
2025-06-03T12:33:15.339Z,88,28.50338,57.95196,915.07,22.39927,35.49469,66.26375,1.110447,155.5947,142.8931,13.0084945,77.44784133,0,23,1.871796,28.49547
2025-06-03T12:33:46.485Z,23,28.49547,57.89872,915.06,1.871796,35.13384,18.71796,1.170157,153.8483,141.2893,13.00846167,77.4478245,0,53,9.142858,28.49009
2025-06-03T12:34:17.506Z,53,28.49009,57.85887,915.06,9.142858,34.84241,54.57876,1.943699,154.8744,142.2316,13.0084475,77.4478055,0,45,7.230769,28.48186
2025-06-03T12:34:48.410Z,45,28.48186,57.93576,915.07,7.230769,34.90528,72.30769,1.186836,155.9686,143.2365,13.00847733,77.44779983,0,71,14.48352,28.46604
2025-06-03T12:35:19.246Z,71,28.46604,57.92041,915.09,14.48352,34.60309,144.8352,1.081951,154.8744,142.2316,13.00851483,77.447829,0,76,17.04029,28.46256
2025-06-03T12:35:49.983Z,76,28.46256,57.985,915.09,17.04029,34.39615,103.3333,1.073223,151.111,138.7754,13.00853533,77.44784333,0,74,15.97436,28.46161
2025-06-03T12:36:20.882Z,74,28.46161,58.04348,915.1,15.97436,34.56047,159.7436,1.083702,151.6327,139.2545,13.00854583,77.44784417,0,52,8.941393,28.45496
2025-06-03T12:36:51.606Z,52,28.45496,58.06856,915.1,8.941393,34.75823,65.86082,1.097194,150.8227,138.5106,13.008527,77.44784733,0,58,10.43223,28.44895
2025-06-03T12:37:22.366Z,58,28.44895,58.10677,915.11,10.43223,35.08556,10.65935,1.067765,152.1002,139.6838,13.00852133,77.44784483,0,99,27.95971,28.44769
2025-06-03T12:37:52.930Z,99,28.44769,58.14568,915.1,27.95971,35.45414,51.75824,1.152244,154.7414,142.1095,13.00850567,77.44786833,0,124,38.59707,28.44357
2025-06-03T12:38:24.183Z,124,28.44357,58.1907,915.12,38.59707,35.67562,223.0036,1.25242,154.478,141.8675,13.0085105,77.44788683,1,60,10.83516,28.44199
2025-06-03T12:38:55.304Z,60,28.44199,58.17743,915.1,10.83516,35.45423,56.5934,1.160676,152.6147,140.1563,13.00847683,77.44791233,0,32,4.047618,28.43851
2025-06-03T12:39:26.044Z,32,28.43851,58.19647,915.12,4.047618,35.50808,0,1.186836,153.7739,141.2209,13.0084985,77.44789183,0,54,9.326006,28.43091
2025-06-03T12:39:56.989Z,54,28.43091,58.22794,915.12,9.326006,35.71552,0,1.069582,152.9635,140.4767,13.008501,77.44786317,0,60,10.81685,28.43281
2025-06-03T12:40:27.680Z,60,28.43281,58.2543,915.11,10.81685,35.84806,108.1685,1.155442,149.9073,137.67,13.00849833,77.44788683,0,39,5.838829,28.43471
2025-06-03T12:40:58.611Z,39,28.43471,58.25459,915.12,5.838829,35.70218,27.58242,1.168617,152.706,140.2402,13.00851433,77.44787183,0,43,6.787546,28.43281
2025-06-03T12:41:29.923Z,43,28.43281,58.27387,915.13,6.787546,35.46762,0,1.149499,153.8968,141.3338,13.00851417,77.44784983,0,15,0,28.43534
2025-06-03T12:42:00.604Z,15,28.43534,58.28077,915.13,0,35.24353,0,1.28548,152.1451,139.7251,13.0085235,77.4478465,0,75,16.21612,28.49958
2025-06-04T07:54:33.346Z,75,28.49958,59.94069,916.54,16.21612,32.91362,0,0.821004,144.9433,133.1112,13.008633,77.44736833,0,106,31.10256,28.54578
2025-06-04T07:55:04.482Z,106,28.54578,59.65852,916.53,31.10256,32.42211,141.2088,0.780714,141.9606,130.372,13.008593,77.44770117,1,28,3.000001,28.57363
2025-06-04T07:55:35.537Z,28,28.57363,59.58392,916.51,3.000001,32.13851,0,0.730985,141.094,129.5761,13.00859217,77.44777967,0,51,8.721612,28.5904
2025-06-04T07:56:06.255Z,51,28.5904,59.47488,916.47,8.721612,32.08931,87.21612,0.744391,142.768,131.1134,13.0085545,77.44780517,0,54,9.366299,28.58629
2025-06-04T07:56:38.215Z,54,28.58629,59.25129,916.47,9.366299,31.84169,0,0.800878,145.6819,133.7895,13.0085855,77.447814,0,15,0,28.58154
2025-06-04T07:57:09.134Z,15,28.58154,59.30958,916.44,0,32.09745,0,0.704655,145.4583,133.5842,13.00858717,77.4478205,0,129,40.7326,28.59293
2025-06-04T07:57:40.132Z,129,28.59293,59.49494,916.43,40.7326,32.21186,210.5128,0.854289,145.4762,133.6006,13.00858317,77.44781,1,41,6.344323,28.60876
2025-06-04T07:58:56.174Z,41,28.60876,59.54327,916.42,6.344323,32.94481,63.44323,0.746028,149.899,137.6623,13.0085575,77.44784767,0,46,7.432236,28.57268
2025-06-04T07:59:29.859Z,46,28.57268,59.24269,916.38,7.432236,32.59812,74.32236,0.728022,145.9039,133.9934,13.008656,77.44777617,0,84,20.66667,28.43882
2025-06-04T08:00:01.123Z,84,28.43882,59.72777,916.4,20.66667,34.82332,79.96337,0.78124,146.0567,134.1337,13.00861133,77.44780617,0,71,14.28205,28.54578
2025-06-04T08:00:32.075Z,71,28.54578,58.93741,916.33,14.28205,32.42211,142.8205,0.723642,143.8909,132.1447,13.008595,77.44780867,0,79,18.51282,28.57553
2025-06-04T08:01:02.884Z,79,28.57553,58.22979,916.35,18.51282,31.42911,185.1282,0.796216,145.6875,133.7946,13.008581,77.447812,0,16,0.34066,28.70938
2025-06-04T08:01:33.732Z,16,28.70938,57.46843,916.35,0.34066,29.81593,0,0.710382,140.6224,129.143,13.00859,77.44786667,0,18,0.824175,28.7847
2025-06-04T08:02:37.932Z,18,28.7847,58.00654,916.33,0.824175,30.93701,8.241755,0.720195,146.343,134.3966,13.00861517,77.44797317,0,31,3.765566,28.72268
2025-06-04T08:03:09.045Z,31,28.72268,57.89968,916.34,3.765566,30.25866,37.65566,0.7815,142.3523,130.7317,13.008652,77.44798767,0,137,43.99634,28.64103
2025-06-04T08:08:06.243Z,137,28.64103,56.95879,916.21,43.99634,36.07852,353.1502,0.83519,152.7105,140.2443,0,0,1,75,16.59707,28.66572
2025-06-04T08:08:36.955Z,75,28.66572,56.74866,916.17,16.59707,30.97165,137.1795,0.827901,149.3916,137.1963,0,0,0,15,0,28.72552
2025-06-04T08:09:07.265Z,15,28.72552,56.60204,916.15,0,29.27496,0,0.838636,149.8268,137.5961,0,0,0,15,0,28.79672
2025-06-04T08:09:37.476Z,15,28.79672,56.3796,916.14,0,28.26255,0,0.813598,150.4626,138.18,0,0,0,72,14.86447,28.82046
2025-06-04T08:10:07.987Z,72,28.82046,56.49292,916.16,14.86447,28.09835,1.794887,0.776312,148.6512,136.5164,0,0,0,35,4.692308,28.8502
2025-06-04T08:10:38.507Z,35,28.8502,56.43905,916.13,4.692308,28.01043,0,0.785338,147.2132,135.1958,0,0,0,48,7.996337,28.86444
2025-06-04T08:11:09.019Z,48,28.86444,56.0407,916.13,7.996337,27.58023,0,0.821213,148.3326,136.2238,0,0,0,111,33.72161,28.88026
2025-06-04T08:11:39.624Z,111,28.88026,56.25601,916.1,33.72161,27.26389,62.63737,0.863895,146.9596,134.9629,0,0,1,37,5.216117,28.87995
2025-06-04T08:12:42.405Z,37,28.87995,56.77983,916.01,5.216117,27.63853,0,0.764611,142.5813,130.942,0,0,0,15,0,28.83406
2025-06-04T08:13:13.125Z,15,28.83406,56.7602,916.02,0,27.63329,0,0.768676,143.4493,131.7392,0,0,0,51,8.681319,28.78153
2025-06-04T08:27:38.313Z,51,28.78153,58.41698,915.84,8.681319,31.40299,0,0.889942,170.8728,156.924,0,0,0,64,11.76191,28.88944
2025-06-04T08:28:09.021Z,64,28.88944,58.98887,915.86,11.76191,28.66126,74.72528,0.862336,176.613,162.1956,0,0,0,37,5.377291,28.87868
2025-06-04T08:29:24.798Z,37,28.87868,58.76474,915.85,5.377291,27.06785,53.77291,0.846409,169.2365,155.4213,0,0,0,100,28.16117,28.9657
2025-06-04T08:30:57.652Z,100,28.9657,60.23529,915.81,28.16117,26.68624,135.9707,0.90129,179.1271,164.5045,0,0,0,15,0,28.96729
2025-06-04T08:31:52.664Z,15,28.96729,61.22628,915.82,0,26.87539,0,0.818399,182.5587,167.6559,0,0,0,42,6.40293,28.9483
2025-06-04T08:32:22.973Z,42,28.9483,60.88597,915.83,6.40293,26.34746,15.49451,0.855986,177.4811,162.9929,0,0,0,15,0,28.97203
2025-06-04T08:32:53.380Z,15,28.97203,60.99541,915.84,0,26.39865,0,0.89997,177.9303,163.4054,0,0,0,68,12.97069,28.97583
2025-06-04T08:33:23.894Z,68,28.97583,60.8902,915.83,12.97069,26.48945,36.04395,0.844741,177.9611,163.4336,0,0,0,15,0,28.95115
2025-06-04T08:33:54.420Z,15,28.95115,61.03849,915.82,0,26.40435,0,0.872559,181.5533,166.7326,0,0,0,15,0,28.97457
2025-06-04T08:34:40.803Z,15,28.97457,62.62915,915.8,0,28.04144,0,0.817887,182.9154,167.9835,0,0,0,61,10.95604,28.96128
2025-06-04T08:35:11.411Z,61,28.96128,61.96157,915.79,10.95604,27.54275,93.26006,0.851254,180.4447,165.7145,0,0,0,37,5.216117,29.03121
2025-06-04T08:36:14.197Z,37,29.03121,60.70048,915.79,5.216117,27.22599,0,0.844986,179.5363,164.8803,0,0,0,115,35.21245,28.93406
2025-06-04T08:36:44.913Z,115,28.93406,61.00941,915.78,35.21245,27.50553,194.7985,0.876797,180.9157,166.1471,0,0,1,48,7.934063,28.94292
2025-06-04T08:37:15.428Z,48,28.94292,62.41101,915.77,7.934063,28.1446,37.65566,0.899758,182.1526,167.283,0,0,0,77,17.32235,28.91634
2025-06-04T08:37:45.944Z,77,28.91634,60.9075,915.78,17.32235,27.25839,2.600741,0.8527,180.0652,165.366,0,0,0,15,0,28.91792
2025-06-04T08:38:16.457Z,15,28.91792,60.35323,915.79,0,27.10089,0,0.969886,180.7605,166.0045,0,0,0,17,0.542123,28.98976
2025-06-04T08:41:10.435Z,17,28.98976,58.44797,915.76,0.542123,28.67295,5.421233,0.701706,148.6523,136.5174,0,0,0,125,39.32235,29.11823
2025-06-04T08:41:46.382Z,125,29.11823,58.3104,915.76,39.32235,27.78028,256.4469,0.731086,149.6528,137.4362,0,0,1,30,3.644688,29.03311
2025-06-04T08:42:19.555Z,30,29.03311,57.49653,915.8,3.644688,26.47243,0,0.701614,144.6626,132.8535,0,0,0,82,19.64103,28.99925
2025-06-04T08:42:50.277Z,82,28.99925,57.84939,915.79,19.64103,26.87554,0,0.682898,142.8819,131.2181,0,0,0,49,8.157508,29.00716
2025-06-04T08:43:20.679Z,49,29.00716,57.07711,915.77,8.157508,26.30754,81.57508,0.667171,141.0354,129.5222,0,0,0,54,9.326006,29.00336
2025-06-04T08:43:51.307Z,54,29.00336,56.59064,915.77,9.326006,26.12925,93.26006,0.688626,137.8869,126.6308,0,0,0,15,0,29.02773
2025-06-04T08:44:21.709Z,15,29.02773,56.07072,915.78,0,25.65517,0,0.618502,136.4782,125.3372,0,0,0,15,0,29.05083
2025-06-04T08:44:52.336Z,15,29.05083,56.42936,915.77,0,26.85321,0,0.664333,137.8869,126.6308,0,0,0,70,13.87912,29.03817
2025-06-04T08:45:22.901Z,70,29.03817,56.8029,915.77,13.87912,28.73052,138.7912,0.694433,145.3663,133.4997,0,0,0,20,1.227106,29.24133
2025-06-04T08:50:17.763Z,20,29.24133,55.09694,915.69,1.227106,29.7951,12.27106,0.722154,155.4904,142.7973,0,0,0,15,0,29.13152
2025-06-04T08:50:48.177Z,15,29.13152,55.08768,915.69,0,28.59611,0,0.697246,149.8158,137.586,0,0,0,47,7.593407,29.15178
2025-06-04T08:51:18.486Z,47,29.15178,55.10342,915.7,7.593407,28.42002,0,0.733069,151.1411,138.803,0,0,0,32,4.186811,29.16633
