Date,AQI,Temperature,Humidity,Pressure,PM2.5,VOC,DustDensity,CO,NO2,NH3,GPSLat,GPSLon,FanState,AQI_next,PM25_next,Temperature_next
2025-06-04T08:51:48.800Z,32,29.16633,55.31758,915.67,4.186811,28.90173,13.07691,0.723585,149.8894,137.6535,0,0,0,62,11.21978,29.14323
2025-06-04T08:52:19.107Z,62,29.14323,55.46222,915.65,11.21978,28.89503,0,0.706094,154.0769,141.4992,0,0,0,24,2.252748,29.14893
2025-06-04T08:52:49.417Z,24,29.14893,55.36012,915.64,2.252748,28.97799,19.52381,0.710402,154.56,141.9428,0,0,0,89,23.06593,29.12678
2025-06-04T08:53:19.728Z,89,29.12678,55.39553,915.66,23.06593,29.08135,230.6593,0.710382,153.6648,141.1208,0,0,0,15,0,29.09988
2025-06-04T08:53:50.037Z,15,29.09988,55.44314,915.64,0,29.36103,0,0.704527,152.8296,140.3537,0,0,0,15,0,29.0964
2025-06-04T08:54:20.350Z,15,29.0964,55.34616,915.64,0,28.86548,0,0.703076,153.9417,141.375,0,0,0,15,0,29.09229
2025-06-04T08:54:50.482Z,15,29.09229,55.36486,915.61,0,28.94427,0,0.851087,159.2511,146.251,0,0,0,15,0,29.09007
2025-06-04T08:55:20.765Z,15,29.09007,55.24239,915.6,0,28.67142,0,0.872741,159.4966,146.4765,0,0,0,97,26.67033,29.09576
2025-06-04T08:55:51.073Z,97,29.09576,55.69364,915.6,26.67033,30.14899,61.42856,0.894965,162.9697,149.666,0,0,0,93,24.79854,29.09229
2025-06-04T08:56:21.385Z,93,29.09229,55.67381,915.6,24.79854,30.11219,0,0.861963,163.9472,150.5637,0,0,0,45,7.249084,29.08659
2025-06-04T08:56:51.900Z,45,29.08659,55.85344,915.6,7.249084,30.82208,45.71427,0.884929,167.7479,154.0542,0,0,0,70,13.93773,29.10431
2025-06-04T08:57:22.209Z,70,29.10431,55.76575,915.58,13.93773,29.90839,131.5385,0.881825,167.063,153.4252,0,0,0,64,11.663,29.11412
2025-06-04T08:57:52.519Z,64,29.11412,55.88964,915.6,11.663,30.50269,116.63,0.867129,167.9725,154.2605,0,0,0,69,13.75824,29.10905
2025-06-04T08:58:22.833Z,69,29.10905,56.02438,915.6,13.75824,30.70773,137.5824,0.891097,166.6323,153.0296,0,0,0,15,0,29.12108
2025-06-04T08:58:53.141Z,15,29.12108,56.21982,915.6,0,30.24005,0,0.873569,167.293,153.6364,0,0,0,28,3.161172,29.13754
2025-06-04T08:59:23.657Z,28,29.13754,56.2545,915.6,3.161172,29.97392,31.61172,0.925291,168.063,154.3435,0,0,0,20,1.227106,29.13057
2025-06-04T08:59:53.966Z,20,29.13057,56.47975,915.61,1.227106,30.91924,12.27106,0.822598,164.1107,150.7139,0,0,0,66,12.06593,29.11633
2025-06-04T09:00:24.275Z,66,29.11633,56.64592,915.58,12.06593,31.4465,0,0.880392,168.0987,154.3764,0,0,0,24,2.274726,29.12393
2025-06-04T09:00:54.586Z,24,29.12393,56.65998,915.59,2.274726,31.65781,0,0.873604,169.7929,155.9322,0,0,0,21,1.38828,29.09608
2025-06-04T09:01:24.897Z,21,29.09608,56.62356,915.57,1.38828,31.06738,13.8828,0.819438,168.6608,154.8926,0,0,0,73,15.34798,29.08216
2025-06-04T09:01:55.618Z,73,29.08216,56.44038,915.57,15.34798,30.43977,9.450537,0.864027,164.8616,151.4035,0,0,0,124,38.75824,29.0619
2025-06-04T09:02:25.926Z,124,29.0619,56.40511,915.61,38.75824,30.22217,129.5238,0.851562,164.5135,151.0838,0,0,1,15,0,29.04513
2025-06-04T09:02:56.050Z,15,29.04513,56.50614,915.61,0,30.26775,0,0.884037,164.8434,151.3868,0,0,0,59,10.61539,29.04102
2025-06-04T09:03:26.344Z,59,29.04102,56.50554,915.6,10.61539,29.91824,0,0.847951,162.4475,149.1864,0,0,0,16,0.260074,29.02836
2025-06-04T09:03:56.751Z,16,29.02836,56.60075,915.59,0.260074,30.01095,0,0.854406,159.3959,146.3839,0,0,0,77,17.36264,29.02456
2025-06-04T09:04:27.474Z,77,29.02456,56.60667,915.59,17.36264,29.83451,71.50183,0.847878,157.1084,144.2833,13.00853633,77.44793667,0,35,4.710623,29.00463
2025-06-04T09:04:58.485Z,35,29.00463,56.75267,915.58,4.710623,30.5207,22.34433,0.818399,155.7649,143.0494,13.00853583,77.44786333,0,82,19.84249,29.00083
2025-06-04T09:05:29.015Z,82,29.00083,56.89465,915.56,19.84249,31.36982,0,0.84187,159.9046,146.8512,13.00850267,77.44779667,0,16,0.34066,29.00336
2025-06-04T09:05:59.463Z,16,29.00336,57.19984,915.56,0.34066,31.30108,0,0.822677,159.3564,146.3477,13.00850017,77.4477805,0,85,21.19048,29.01064
2025-06-04T09:06:30.136Z,85,29.01064,57.03223,915.53,21.19048,31.64051,73.51647,0.892138,162.4218,149.1628,13.00843283,77.44765183,0,31,3.92674,29.01286
2025-06-04T09:07:01.693Z,31,29.01286,57.06498,915.53,3.92674,31.36123,0,0.831053,161.7539,148.5495,13.00844433,77.4476695,0,68,12.9707,29.0233
2025-06-04T09:07:32.602Z,68,29.0233,57.21576,915.51,12.9707,31.90804,3.809524,0.827412,164.4793,151.0525,13.0085005,77.44779083,0,15,0,29.00463
2025-06-04T09:08:03.522Z,15,29.00463,57.54435,915.51,0,32.82746,0,0.844767,166.6658,153.0604,13.00855117,77.44787567,0,77,17.5055,28.98248
2025-06-04T09:08:34.314Z,77,28.98248,57.20976,915.52,17.5055,31.80816,0,0.851254,167.0902,153.4502,13.00856333,77.447867,0,42,6.545786,28.96602
2025-06-04T09:09:04.963Z,42,28.96602,57.33072,915.5,6.545786,31.48902,65.45786,0.87895,163.3858,150.0482,13.00857167,77.447864,0,23,1.831503,28.95874
2025-06-04T09:09:35.678Z,23,28.95874,57.45308,915.47,1.831503,31.8995,0,0.835181,165.917,152.3728,13.008578,77.44786383,0,21,1.468865,28.97931
2025-06-04T09:10:06.172Z,21,28.97931,57.44962,915.47,1.468865,31.43796,0,0.796181,162.0912,148.8593,13.00856517,77.4478575,0,27,2.919413,28.97552
2025-06-04T09:10:36.918Z,27,28.97552,57.23471,915.47,2.919413,31.05936,0,0.818079,162.5718,149.3006,13.0085455,77.4478495,0,25,2.435897,28.98976
2025-06-04T09:11:07.190Z,25,28.98976,57.3342,915.48,2.435897,31.36104,24.35897,0.88173,161.857,148.6442,13.00851167,77.44781883,0,29,3.28205,29.00779
2025-06-04T09:11:37.523Z,29,29.00779,57.29789,915.44,3.28205,31.78342,32.8205,0.82582,159.7534,146.7123,13.00850633,77.44784717,0,44,6.846153,29.03248
2025-06-04T09:12:08.069Z,44,29.03248,57.23009,915.44,6.846153,31.52281,27.98535,0.859278,158.9033,145.9316,13.008524,77.44787883,0,27,2.87912,29.07235
2025-06-04T09:12:38.523Z,27,29.07235,57.06072,915.43,2.87912,31.31849,0,0.832065,156.3014,143.5421,13.00853667,77.44788817,0,69,13.63736,29.15779
2025-06-04T09:13:48.453Z,69,29.15779,57.07322,915.39,13.63736,31.6326,0,0.802304,156.5214,143.7442,13.00859117,77.44788033,0,27,2.87912,29.14102
2025-06-04T09:14:18.917Z,27,29.14102,56.99942,915.39,2.87912,31.6071,28.7912,0.8724,160.6325,147.5197,13.00856567,77.44793417,0,112,33.8022,29.1657
2025-06-04T09:14:49.424Z,112,29.1657,56.43958,915.37,33.8022,30.18569,176.2637,0.846409,154.7433,142.1112,13.0085855,77.44790983,1,26,2.758242,29.16317
2025-06-04T09:15:20.232Z,26,29.16317,56.47155,915.34,2.758242,29.02267,27.58242,0.869249,153.6354,141.0937,13.00856083,77.44788833,0,48,7.835166,29.13184
2025-06-04T09:15:50.850Z,48,29.13184,56.79713,915.34,7.835166,29.40933,78.35166,0.814829,149.8988,137.6621,13.0085155,77.44788533,0,73,15.65201,29.14956
2025-06-04T09:16:21.393Z,73,29.14956,56.84509,915.33,15.65201,29.09065,156.5201,0.802449,148.3305,136.2219,13.0085555,77.4478235,0,113,14.68498,28.84514
2025-06-04T09:26:42.259Z,113,28.84514,57.57288,915.12,14.68498,44.59839,0,0.875975,165.3023,151.8082,0,0,1,112,2.838827,28.87805
2025-06-04T09:27:12.576Z,112,28.87805,57.22691,915.11,2.838827,36.56479,28.38827,0.901608,162.3144,149.0643,0,0,1,112,8.681319,28.91254
2025-06-04T09:27:43.289Z,112,28.91254,57.08922,915.1,8.681319,33.91593,0,0.802293,161.0302,147.8849,0,0,1,112,0,28.94767
2025-06-04T09:28:13.698Z,112,28.94767,56.91281,915.08,0,32.57425,0,0.802345,161.7855,148.5785,0,0,1,112,22.92308,28.99608
2025-06-04T09:28:44.065Z,112,28.99608,56.66726,915.11,22.92308,32.13834,46.11723,0.834391,163.6274,150.2701,0,0,1,112,22.07693,29.02963
2025-06-04T09:29:15.547Z,112,29.02963,56.60094,915.12,22.07693,31.53979,126.3004,0.890375,164.3714,150.9533,0,0,1,113,7.271062,29.00305
2025-06-04T09:31:50.185Z,113,29.00305,56.26086,915.1,7.271062,31.33498,72.71062,0.811625,166.1303,152.5686,0,0,1,113,4.871794,29.08184
2025-06-04T09:32:20.687Z,113,29.08184,55.95594,915.1,4.871794,30.07534,7.4359,0.855951,165.3135,151.8185,0,0,1,112,6.70696,29.12741
2025-06-04T09:32:51.002Z,112,29.12741,55.82708,915.09,6.70696,28.93445,67.0696,0.857467,163.9251,150.5435,0,0,1,112,17.06227,29.14545
2025-06-04T09:33:21.153Z,112,29.14545,55.82324,915.09,17.06227,29.08107,170.6227,0.87188,162.8391,149.5461,0,0,1,112,20.30403,29.16222
2025-06-04T09:33:51.414Z,112,29.16222,55.5422,915.1,20.30403,28.51899,71.09891,0.844986,160.2956,147.2102,0,0,1,112,7.531136,29.10842
2025-06-04T09:34:21.553Z,112,29.10842,55.63105,915.1,7.531136,28.33392,3.003669,0.859067,163.5177,150.1693,0,0,1,111,11.2381,29.12551
2025-06-04T09:34:51.826Z,111,29.12551,55.56267,915.12,11.2381,27.67018,94.06595,0.810132,158.3105,145.3872,0,0,1,112,0,29.0752
2025-06-04T09:35:21.942Z,112,29.0752,55.5297,915.11,0,27.20969,0,0.85136,160.225,147.1454,0,0,1,112,25.94506,29.1081
2025-06-04T09:35:52.247Z,112,29.1081,55.40573,915.11,25.94506,27.85931,80.36629,0.852829,160.9965,147.8539,0,0,1,112,6.747252,29.12646
2025-06-04T09:36:22.359Z,112,29.12646,55.40836,915.1,6.747252,28.43538,0,0.712759,163.339,150.0052,0,0,1,112,0,29.13152
2025-06-04T09:36:52.557Z,112,29.13152,55.40907,915.09,0,27.94296,0,0.835205,163.5533,150.202,0,0,1,112,35.29304,29.13311
2025-06-04T09:37:22.867Z,112,29.13311,55.35785,915.07,35.29304,28.09308,34.43224,0.846496,163.2287,149.9039,0,0,1,112,16.75824,29.10621
2025-06-04T09:37:53.382Z,112,29.10621,55.42475,915.06,16.75824,27.68083,0.989002,0.825788,161.0345,147.8888,0,0,1,112,13.33333,29.08944
2025-06-04T09:38:23.692Z,112,29.08944,55.66052,915.05,13.33333,27.92207,126.7033,0.861025,164.0176,150.6284,0,0,1,112,8.681319,29.00051
2025-06-04T09:38:54.003Z,112,29.00051,56.13134,915.05,8.681319,28.29824,86.81319,0.848115,161.9828,148.7597,0,0,1,112,0,28.98311
2025-06-04T09:39:24.316Z,112,28.98311,56.18693,915.04,0,28.12918,0,0.776131,161.4108,148.2344,0,0,1,112,1.509158,28.97899
2025-06-04T09:39:54.474Z,112,28.97899,56.23154,915.04,1.509158,28.29308,0,0.805514,162.2397,148.9956,0,0,1,112,0,28.97868
2025-06-04T09:40:24.729Z,112,28.97868,56.43182,915.04,0,28.51606,0,0.80545,163.9847,150.5982,0,0,1,112,0,29.01507
2025-06-04T09:40:55.043Z,112,29.01507,56.47591,915.07,0,28.51105,0,0.785497,162.1617,148.924,0,0,1,113,19.05494,29.02615
2025-06-04T09:41:25.557Z,113,29.02615,56.52279,915.08,19.05494,30.12934,86.41026,0.849508,166.1649,152.6004,0,0,1,113,19.41758,29.05906
2025-06-04T09:41:55.865Z,113,29.05906,56.24313,915.09,19.41758,28.48068,177.4725,0.867129,165.4855,151.9765,0,0,1,112,16.45787,29.10178
2025-06-04T09:42:26.019Z,112,29.10178,56.04914,915.07,16.45787,28.48085,0,0.861093,161.7886,148.5814,0,0,1,112,4.410256,29.11032
2025-06-04T09:42:56.280Z,112,29.11032,55.88265,915.06,4.410256,28.79064,0,0.843719,163.7949,150.4239,0,0,1,112,0,29.10367
2025-06-04T09:43:26.743Z,112,29.10367,55.93974,915.07,0,29.12989,0,0.813321,164.2682,150.8585,0,0,1,112,7.956044,29.10463
2025-06-04T09:43:57.439Z,112,29.10463,55.68848,915.07,7.956044,28.76592,79.56044,0.788397,162.7568,149.4705,13.00850517,77.447881,1,112,5.498169,29.13374
2025-06-04T09:44:27.811Z,112,29.13374,55.29363,915.05,5.498169,28.50599,0,0.83787,161.8294,148.6188,13.0085495,77.44779567,1,112,6.948717,29.12076
2025-06-04T09:44:58.355Z,112,29.12076,55.29821,915.04,6.948717,29.32316,69.48717,0.836767,162.3883,149.1321,13.00851183,77.44788483,1,112,12.16483,29.13026
2025-06-04T09:45:29.035Z,112,29.13026,55.1389,915.01,12.16483,28.89446,16.30036,0.822584,160.8423,147.7123,13.00850317,77.44788133,1,112,0.985349,29.13184
2025-06-04T09:45:59.368Z,112,29.13184,55.1327,915.03,0.985349,28.83586,0,0.79935,159.9098,146.8559,13.00851967,77.4477295,1,112,31.70696,29.12899
2025-06-04T09:46:29.941Z,112,29.12899,55.06807,915.01,31.70696,28.96823,158.5348,0.835205,159.4771,146.4585,13.00848883,77.4476805,1,112,16.41758,29.15557
2025-06-04T09:47:00.411Z,112,29.15557,55.11681,915.01,16.41758,29.59968,164.1758,0.826461,160.3288,147.2407,13.00858717,77.44787767,1,112,6.747252,29.17266
2025-06-04T09:47:30.902Z,112,29.17266,55.06144,915.01,6.747252,29.27498,0,0.815003,161.854,148.6414,13.00855833,77.44787917,1,112,18.27106,29.17013
2025-06-04T09:48:01.224Z,112,29.17013,55.13174,915,18.27106,29.11052,0,0.87203,162.2928,149.0444,13.00859933,77.44792483,1,112,16.55677,29.185
2025-06-04T09:48:31.820Z,112,29.185,55.15956,915.01,16.55677,28.94116,132.7472,0.81633,159.1583,146.1658,13.008599,77.4478785,1,111,3.725274,29.18089
2025-06-04T09:49:02.355Z,111,29.18089,55.01768,915.01,3.725274,28.8056,0,0.824266,158.3517,145.425,13.00857267,77.44786533,1,111,0,29.17488
2025-06-04T09:49:33.069Z,111,29.17488,55.47964,915.03,0,28.92459,0,0.707687,157.3611,144.5153,13.0086285,77.44783383,1,111,11.13919,29.15969
2025-06-04T09:50:03.403Z,111,29.15969,55.93492,915.05,11.13919,29.32318,111.3919,0.831333,155.6814,142.9727,13.008619,77.44782083,1,111,6.626375,29.13754
2025-06-04T09:50:34.082Z,111,29.13754,56.05432,915.03,6.626375,29.87166,0,0.826461,157.2214,144.387,13.00862033,77.447787,1,111,5.095239,29.13089
2025-06-04T09:51:04.442Z,111,29.13089,55.95011,915.05,5.095239,30.2131,0,0.73642,157.0703,144.2482,13.008624,77.44781633,1,111,2.776557,29.13722
2025-06-04T09:51:34.928Z,111,29.13722,56.29969,915.04,2.776557,30.02021,23.95604,0.78072,154.7001,142.0715,13.00858067,77.44782483,1,111,29.95604,29.12361
2025-06-04T09:52:05.431Z,111,29.12361,56.3171,915.04,29.95604,30.15822,299.5604,0.810106,155.613,142.9099,13.00860617,77.44775267,1,111,0,29.12361
2025-06-04T09:52:35.925Z,111,29.12361,56.5499,915.04,0,30.53864,0,0.71034,157.4463,144.5935,13.00857733,77.44787033,1,111,3.824174,29.12931
2025-06-04T09:53:06.482Z,111,29.12931,56.46663,914.97,3.824174,30.58336,33.22343,0.79149,156.5197,143.7426,13.008585,77.44784533,1,114,24.97802,28.24041
2025-06-05T04:59:58.897Z,114,28.24041,60.15144,908.71,24.97802,54.11443,249.1942,1.550988,172.7421,158.6407,13.03149067,77.56463017,1,113,38.07326,28.40686
2025-06-05T05:00:30.164Z,113,28.40686,59.32268,908.68,38.07326,47.51345,291.9048,1.48861,169.1408,155.3333,13.0314065,77.56465033,1,113,30.73993,28.49926
2025-06-05T05:01:01.242Z,113,28.49926,57.84719,908.69,30.73993,41.77717,104.1392,1.494518,168.5159,154.7595,13.03140183,77.56465033,1,113,40.77289,28.56161
2025-06-05T05:01:32.646Z,113,28.56161,57.42726,908.66,40.77289,37.22422,144.8352,1.516683,166.3271,152.7494,13.03136633,77.5646645,1,113,13.77656,28.58249
2025-06-05T05:02:03.917Z,113,28.58249,57.20961,908.63,13.77656,33.67004,80.76923,1.41874,165.5881,152.0706,13.031447,77.56466417,1,112,6.06227,28.58755
2025-06-05T05:02:36.291Z,112,28.58755,57.06118,908.6,6.06227,31.00718,0,1.33212,164.4031,150.9824,13.031494,77.56466367,1,112,33.43956,28.57869
2025-06-05T05:03:27.415Z,112,28.57869,57.20258,908.6,33.43956,29.01266,222.1978,1.546949,164.2845,150.8735,13.031472,77.56466433,1,112,32.69597,28.548
2025-06-05T05:03:41.858Z,112,28.548,56.84808,908.59,32.69597,27.75455,0,1.395905,163.8952,150.516,13.03139183,77.56467367,1,112,12.54945,28.54642
2025-06-05T05:04:12.519Z,112,28.54642,56.97741,908.57,12.54945,26.70872,0,1.375451,163.554,150.2026,13.03129417,77.56468833,1,114,17,28.30307
2025-06-05T05:08:16.893Z,114,28.30307,58.03312,908.53,17,26.90855,167.8022,1.397974,170.4576,156.5427,0,0,1,113,16.59707,28.39642
2025-06-05T05:08:48.214Z,113,28.39642,57.79302,908.56,16.59707,25.79704,63.44323,1.452026,168.6427,154.8759,0,0,1,113,16.27472,28.42933
2025-06-05T05:09:21.777Z,113,28.42933,57.70679,908.57,16.27472,25.14317,56.5934,1.498738,168.6111,154.8469,0,0,1,113,26.30769,28.43503
2025-06-05T05:09:52.361Z,113,28.43503,57.69462,908.58,26.30769,24.73503,178.2784,1.478037,167.7037,154.0136,0,0,1,113,32.23077,28.45117
2025-06-05T05:10:22.644Z,113,28.45117,57.65799,908.58,32.23077,24.46386,67.47253,1.475968,167.9333,154.2244,0,0,1,119,42.94872,28.28693
2025-06-05T05:15:15.316Z,119,28.28693,60.13874,908.5,42.94872,37.79156,81.17215,1.430215,176.7007,162.2762,0,0,1,114,14.94505,28.19326
2025-06-05T05:15:46.222Z,114,28.19326,58.68872,908.46,14.94505,27.40912,125.4945,1.464633,171.7317,157.7128,0,0,1,113,31.90842,28.25212
2025-06-05T05:16:16.737Z,113,28.25212,58.18195,908.53,31.90842,25.86135,153.6996,1.496461,168.7658,154.989,0,0,1,113,26.2674,28.28282
2025-06-05T05:16:47.255Z,113,28.28282,57.79582,908.55,26.2674,24.88452,210.1099,1.498579,166.9956,153.3633,0,0,1,113,20.5055,28.31098
2025-06-05T05:17:18.386Z,113,28.31098,57.94313,908.57,20.5055,24.3682,5.824191,1.657269,166.7668,153.1532,0,0,1,112,9.989011,28.5904
2025-06-05T05:17:50.805Z,112,28.5904,57.89318,908.76,9.989011,23.97383,67.0696,1.535939,163.2307,149.9057,0,0,1,124,45.12454,28.93786
2025-06-05T05:18:21.522Z,124,28.93786,56.21914,908.74,45.12454,23.47658,292.3077,1.502882,162.7502,149.4645,0,0,1,112,29.45055,29.24829
2025-06-05T05:18:52.338Z,112,29.24829,54.73854,908.75,29.45055,22.92283,28.38827,1.465671,162.536,149.2677,0,0,1,111,39.24176,32.14762
2025-06-05T05:19:24.006Z,111,32.14762,48.79366,909.07,39.24176,24.18832,208.9011,1.659459,157.6878,144.8154,0,0,1,112,7.029305,30.82643
2025-06-05T05:19:54.857Z,112,30.82643,50.30652,908.66,7.029305,22.9506,70.29305,1.569011,160.3497,147.2599,13.0314765,77.5645605,1,111,8.820513,30.09606
2025-06-05T05:20:25.847Z,111,30.09606,51.72513,908.63,8.820513,22.53643,31.61172,1.437451,157.318,144.4758,13.03146933,77.56460183,1,111,8.820513,30.09606